id,competition_id,year,category,prize,entry_name,brand_id,product_id,brewery_id,status,confidence,source_id,evidence,competition_name,brand_name,brewery_name,is_gold_award
105,1,2025,,入賞,金水晶,14075,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 金水晶酒造株式会社 四季の蔵 金水晶 [2026-07-20 事後突合: entry_nameに銘柄名「金水晶」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
106,1,2025,,金賞,霧筑波,8297,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 合資会社浦里酒造店 霧筑波 [2026-07-20 事後突合: entry_nameに銘柄名「霧筑波」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
107,1,2025,,入賞,御慶事,8262,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 青木酒造株式会社 御慶事 [2026-07-20 事後突合: entry_nameに銘柄名「御慶事」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
108,1,2025,,金賞,武勇,8273,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社武勇 武勇 [2026-07-20 事後突合: entry_nameに銘柄名「武勇」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
109,1,2025,,入賞,稲里,8287,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 磯蔵酒造有限会社 稲里 [2026-07-20 事後突合: entry_nameに銘柄名「稲里」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
110,1,2025,,金賞,一品,8305,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 吉久保酒造株式会社 一品 [2026-07-20 事後突合: entry_nameに銘柄名「一品」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
111,1,2025,,入賞,副将軍,8308,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 明利酒類株式会社 副将軍 [2026-07-20 事後突合: entry_nameに銘柄名「副将軍」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
112,1,2025,,入賞,白菊,16656,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 合同会社廣瀬商店 白菊 [2026-07-20 事後突合: entry_nameに銘柄名「白菊」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
113,1,2025,,金賞,富士大観,51121,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 森島酒造株式会社 富士大観 [2026-07-20 事後突合: entry_nameに銘柄名「富士大観」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
114,1,2025,,金賞,七水,26588,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社虎屋本店 七水 [2026-07-20 事後突合: entry_nameに銘柄名「七水」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
115,1,2025,,入賞,四季桜,11294,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 宇都宮酒造株式会社 四季桜 [2026-07-20 事後突合: entry_nameに銘柄名「四季桜」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
116,1,2025,,入賞,柏盛,11290,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 片山酒造株式会社 柏盛 [2026-07-20 事後突合: entry_nameに銘柄名「柏盛」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
117,1,2025,,金賞,惣譽,,,,review,0.95,shinshu_kanpyokai_r6,入賞酒目録: 惣誉酒造株式会社 惣譽,,,,0
118,1,2025,,入賞,燦爛,11285,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社外池酒造店 燦爛 [2026-07-20 事後突合: entry_nameに銘柄名「燦爛」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
119,1,2025,,金賞,桜川,11306,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社辻善兵衛商店 桜川 [2026-07-20 事後突合: entry_nameに銘柄名「桜川」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
120,1,2025,,入賞,天鷹,11307,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 天鷹酒造株式会社 天鷹 [2026-07-20 事後突合: entry_nameに銘柄名「天鷹」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
121,1,2025,,金賞,大那,26620,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 菊の里酒造株式会社 大那 [2026-07-20 事後突合: entry_nameに銘柄名「大那」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
122,1,2025,,金賞,開華,11296,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 第一酒造株式会社 開華 [2026-07-20 事後突合: entry_nameに銘柄名「開華」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
123,1,2025,,金賞,北冠,11287,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 北関酒造株式会社 北冠 [2026-07-20 事後突合: entry_nameに銘柄名「北冠」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
124,1,2025,,金賞,澤姫,11281,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社井上清吉商店 澤姫 [2026-07-20 事後突合: entry_nameに銘柄名「澤姫」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
125,1,2025,,入賞,仙禽 醸,11292,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社せんきん 仙禽 醸 [2026-07-20 事後突合: entry_nameに銘柄名「仙禽」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
126,1,2025,,金賞,忠愛,26702,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社富川酒造店 忠愛 [2026-07-20 事後突合: entry_nameに銘柄名「忠愛」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
127,1,2025,,入賞,松の寿,11293,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社松井酒造店 松の寿 [2026-07-20 事後突合: entry_nameに銘柄名「松の寿」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
128,1,2025,,金賞,十一正宗,11295,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 森戸酒造株式会社 十一正宗 [2026-07-20 事後突合: entry_nameに銘柄名「十一正宗」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
129,1,2025,,金賞,鳳凰聖徳,9947,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 聖徳銘醸株式会社 鳳凰聖徳 [2026-07-20 事後突合: entry_nameに銘柄名「鳳凰聖徳」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
130,1,2025,,入賞,船尾瀧,9935,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 柴崎酒造株式会社 船尾瀧 [2026-07-20 事後突合: entry_nameに銘柄名「船尾瀧」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
131,1,2025,,金賞,群馬泉,9981,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 島岡酒造株式会社 群馬泉 [2026-07-20 事後突合: entry_nameに銘柄名「群馬泉」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
132,1,2025,,入賞,流輝,9941,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 松屋酒造株式会社 流輝 [2026-07-20 事後突合: entry_nameに銘柄名「流輝」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
133,1,2025,,金賞,赤城山,9972,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 近藤酒造株式会社 赤城山 [2026-07-20 事後突合: entry_nameに銘柄名「赤城山」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
134,1,2025,,入賞,貴娘,9954,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 貴娘酒造株式会社 貴娘 [2026-07-20 事後突合: entry_nameに銘柄名「貴娘」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
135,1,2025,,金賞,秘幻,9950,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 浅間酒造株式会社 第二工場 秘幻 [2026-07-20 事後突合: entry_nameに銘柄名「秘幻」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
136,1,2025,,入賞,水芭蕉,9965,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 永井酒造株式会社 水芭蕉 [2026-07-20 事後突合: entry_nameに銘柄名「水芭蕉」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
137,1,2025,,金賞,町田酒造,9926,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社町田酒造店 町田酒造 [2026-07-20 事後突合: entry_nameに銘柄名「町田酒造」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
138,1,2025,,入賞,金紋世界鷹,16586,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社小山本家酒造 金紋世界鷹 [2026-07-20 事後突合: entry_nameに銘柄名「金紋世界鷹」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
139,1,2025,,入賞,豊明,52933,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 石井酒造株式会社 豊明 [2026-07-20 事後突合: entry_nameに銘柄名「豊明」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
140,1,2025,,金賞,力士,,,,review,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社釜屋 力士,,,,0
141,1,2025,,金賞,帝松,52945,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 松岡釀造株式会社 帝松 [2026-07-20 事後突合: entry_nameに銘柄名「帝松」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
142,1,2025,,金賞,晴雲,3335,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 晴雲酒造株式会社 晴雲 [2026-07-20 事後突合: entry_nameに銘柄名「晴雲」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
143,1,2025,,金賞,天覧山,52459,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 五十嵐酒造株式会社 天覧山 [2026-07-20 事後突合: entry_nameに銘柄名「天覧山」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
144,1,2025,,金賞,直実,51210,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 権田酒造株式会社 直実 [2026-07-20 事後突合: entry_nameに銘柄名「直実」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
145,1,2025,,金賞,日本橋,51213,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 横田酒造株式会社 日本橋 [2026-07-20 事後突合: entry_nameに銘柄名「日本橋」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
146,1,2025,,金賞,菊泉,51209,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 滝澤酒造株式会社 菊泉 [2026-07-20 事後突合: entry_nameに銘柄名「菊泉」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
147,1,2025,,金賞,秩父錦,52833,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社矢尾本店 秩父錦 [2026-07-20 事後突合: entry_nameに銘柄名「秩父錦」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
148,1,2025,,入賞,長瀞,53171,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社藤﨑摠兵衛商店 長瀞 [2026-07-20 事後突合: entry_nameに銘柄名「長瀞」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
149,1,2025,,入賞,寒梅,,,,review,0.95,shinshu_kanpyokai_r6,入賞酒目録: 寒梅酒造株式会社 寒梅,,,,0
150,1,2025,,金賞,越の鶴,51356,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 越銘醸株式会社 越の鶴 [2026-07-20 事後突合: entry_nameに銘柄名「越の鶴」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
151,1,2025,,入賞,越乃景虎,235,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 諸橋酒造株式会社 越乃景虎,,,,0
152,1,2025,,入賞,吉乃川,23341,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 吉乃川株式会社 吉乃川 [2026-07-20 事後突合: entry_nameに銘柄名「吉乃川」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
153,1,2025,,金賞,お福正宗,23200,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: お福酒造株式会社 お福正宗 [2026-07-20 事後突合: entry_nameに銘柄名「お福正宗」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
154,1,2025,,金賞,柏露,203,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 柏露酒造株式会社 柏露,,,,0
155,1,2025,,金賞,妙高山,232,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 妙高酒造株式会社 妙高山,,,,0
156,1,2025,,金賞,越後ゆきくら,,,,review,0.95,shinshu_kanpyokai_r6,入賞酒目録: 玉川酒造株式会社 越後ゆきくら,,,,0
157,1,2025,,入賞,たかの井,51284,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 高の井酒造株式会社 たかの井 [2026-07-20 事後突合: entry_nameに銘柄名「たかの井」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
158,1,2025,,金賞,松乃井,168,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社松乃井酒造場 松乃井,,,,0
159,1,2025,,入賞,越路乃紅梅,212,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 頚城酒造株式会社 越路乃紅梅,,,,0
160,1,2025,,入賞,よしかわ杜氏,183,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社よしかわ杜氏の郷 よしかわ杜氏,,,,0
161,1,2025,,入賞,上善如水,48106,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 白瀧酒造株式会社 上善如水 [2026-07-20 事後突合: entry_nameに銘柄名「上善如水」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
162,1,2025,,金賞,鶴齢,238,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 青木酒造株式会社 鶴齢,,,,0
163,1,2025,,入賞,髙龗,51376,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 高千代酒造株式会社 髙龗 [2026-07-20 事後突合: entry_nameに銘柄名「髙龗」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
164,1,2025,,入賞,苗場山,23348,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 苗場酒造株式会社 苗場山 [2026-07-20 事後突合: entry_nameに銘柄名「苗場山」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
165,1,2025,,金賞,つなん,158,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 津南醸造株式会社 つなん,,,,0
166,1,2025,,金賞,越乃寒梅,198,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 石本酒造株式会社 越乃寒梅,,,,0
167,1,2025,,入賞,鶴の友,251,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 樋木酒造株式会社 鶴の友,,,,0
168,1,2025,,入賞,越乃梅里 大吟醸,871,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社ＤＨＣ酒造 越乃梅里 大吟醸 [2026-07-20 事後突合: entry_nameに銘柄名「大吟醸」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
169,1,2025,,入賞,雅楽代,23191,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 天領盃酒造株式会社 雅楽代 [2026-07-20 事後突合: entry_nameに銘柄名「雅楽代」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
170,1,2025,,金賞,眞稜,,,,review,0.95,shinshu_kanpyokai_r6,入賞酒目録: 逸見酒造株式会社 眞稜,,,,0
171,1,2025,,入賞,真野鶴,178,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 尾畑酒造株式会社 真野鶴,,,,0
172,1,2025,,金賞,峰乃白梅 純米大吟醸 瑠璃,,,,review,0.95,shinshu_kanpyokai_r6,入賞酒目録: 峰乃白梅酒造株式会社 峰乃白梅 純米大吟醸 瑠璃,,,,0
173,1,2025,,入賞,菊水,,,,review,0.95,shinshu_kanpyokai_r6,入賞酒目録: 菊水酒造株式会社 節五郎蔵 菊水,,,,0
174,1,2025,,金賞,菊水,,,,review,0.95,shinshu_kanpyokai_r6,入賞酒目録: 菊水酒造株式会社 二王子蔵 菊水,,,,0
175,1,2025,,金賞,大洋盛,217,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 大洋酒造株式会社 大洋盛,,,,0
176,1,2025,,入賞,〆張鶴,177,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 宮尾酒造株式会社 〆張鶴,,,,0
177,1,2025,,金賞,越乃雪椿,210,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 雪椿酒造株式会社 越乃雪椿,,,,0
178,1,2025,,入賞,越後桜,23292,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 越後桜酒造株式会社 越後桜 [2026-07-20 事後突合: entry_nameに銘柄名「越後桜」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
179,1,2025,,金賞,麒麟山,234,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 麒麟山酒造株式会社 麒麟山,,,,0
180,1,2025,,入賞,西之門,,,,review,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社よしのや 西之門,,,,0
181,1,2025,,金賞,若緑,22,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社今井酒造店 若緑,,,,0
182,1,2025,,入賞,清酒 北信流,30,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社松葉屋本店 清酒 北信流 [2026-07-20 事後突合: entry_nameに銘柄名「北信流」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
183,1,2025,,入賞,渓流,34,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社遠藤酒造場 渓流,,,,0
184,1,2025,,入賞,一滴二滴,47465,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 志賀泉酒造株式会社 一滴二滴 [2026-07-20 事後突合: entry_nameに銘柄名「一滴二滴」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
185,1,2025,,金賞,佐久の花,48,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 佐久の花酒造株式会社 佐久の花,,,,0
186,1,2025,,金賞,井筒長,49,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 黒澤酒造株式会社 井筒長,,,,0
187,1,2025,,入賞,御園竹,41,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 武重本家酒造株式会社 御園竹,,,,0
188,1,2025,,入賞,酒の精,,,,review,0.95,shinshu_kanpyokai_r6,入賞酒目録: 千曲錦酒造株式会社 酒の精,,,,0
189,1,2025,,金賞,つきよしの,23110,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 若林醸造株式会社 つきよしの [2026-07-20 事後突合: entry_nameに銘柄名「つきよしの」を検出、DB上で唯一の蔵に紐づく銘柄のため自動突合],,,,0
190,1,2025,,金賞,松尾,23,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社高橋助作酒造店 松尾,,,,0
191,1,2025,,金賞,水尾,14,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社田中屋酒造店 水尾,,,,0
192,1,2025,,入賞,北光正宗,15,,,draft,0.95,shinshu_kanpyokai_r6,入賞酒目録: 株式会社角口酒造店 北光正宗,,,,0
